Time,Instrument,Operation,OrderId,Side,Volume,Price,Lifespan
846.726969,0,Cancel,1801163,,,,
846.726974,1,Cancel,7060498,,,,
846.726974,1,Cancel,7060499,,,,
846.726974,1,Insert,7060500,A,10000,3513,GFD
846.726974,1,Insert,7060501,B,10000,3508,GFD
846.727004,0,Insert,1445615,A,500,3511,GFD
846.727032,1,Cancel,7060500,,,,
846.727032,1,Cancel,7060501,,,,
846.727032,1,Insert,7060502,A,10000,3513,GFD
846.727032,1,Insert,7060503,B,10000,3508,GFD
846.727094,0,Cancel,1445615,,,,
846.727158,1,Cancel,7060502,,,,
846.727158,1,Cancel,7060503,,,,
846.727158,1,Insert,7060504,A,10000,3513,GFD
846.727158,1,Insert,7060505,B,10000,3508,GFD
846.727177,0,Insert,1663636,A,1000,3514,GFD
846.727187,1,Cancel,7060504,,,,
846.727187,1,Cancel,7060505,,,,
846.727187,1,Insert,7060506,A,10000,3513,GFD
846.727187,1,Insert,7060507,B,10000,3508,GFD
846.727247,0,Cancel,1929579,,,,
846.727249,1,Cancel,7060506,,,,
846.727249,1,Cancel,7060507,,,,
846.727249,1,Insert,7060508,A,10000,3513,GFD
846.727249,1,Insert,7060509,B,10000,3508,GFD
846.727263,0,Insert,1513045,A,500,3512,GFD
846.727308,1,Cancel,7060508,,,,
846.727308,1,Cancel,7060509,,,,
846.727308,1,Insert,7060510,A,10000,3513,GFD
846.727308,1,Insert,7060511,B,10000,3508,GFD
846.727328,0,Cancel,1513045,,,,
846.72733,1,Cancel,7060510,,,,
846.72733,1,Cancel,7060511,,,,
846.72733,1,Insert,7060512,A,10000,3513,GFD
846.72733,1,Insert,7060513,B,10000,3508,GFD
846.727336,0,Amend,1663636,,-500,,
846.805809,1,Cancel,7060512,,,,
846.805809,1,Cancel,7060513,,,,
846.805809,1,Insert,7060514,A,10000,3513,GFD
846.805809,1,Insert,7060515,B,10000,3508,GFD
846.815813,0,Insert,1441207,B,400,3510,FAK
846.815813,0,Insert,1461287,B,100,3510,FAK
846.815857,1,Cancel,7060514,,,,
846.815857,1,Cancel,7060515,,,,
846.815857,1,Insert,7060516,A,10000,3513,GFD
846.815857,1,Insert,7060517,B,10000,3508,GFD
846.815934,0,Insert,1884671,B,1000,3508,GFD
846.815937,1,Cancel,7060516,,,,
846.815937,1,Cancel,7060517,,,,
846.815937,1,Insert,7060518,A,10000,3513,GFD
846.815937,1,Insert,7060519,B,10000,3508,GFD
846.815962,0,Cancel,1428608,,,,
846.815962,0,Insert,1480777,B,100,3508,GFD
846.815984,1,Cancel,7060518,,,,
846.815984,1,Cancel,7060519,,,,
846.815984,1,Insert,7060520,A,10000,3513,GFD
846.815984,1,Insert,7060521,B,10000,3508,GFD
846.815987,0,Insert,1578194,B,1500,3508,GFD
846.815988,1,Cancel,7060520,,,,
846.815988,1,Cancel,7060521,,,,
846.815988,1,Insert,7060522,A,10000,3513,GFD
846.815988,1,Insert,7060523,B,10000,3508,GFD
846.815994,0,Insert,1625239,A,1500,3512,GFD
846.816005,1,Cancel,7060522,,,,
846.816005,1,Cancel,7060523,,,,
846.816005,1,Insert,7060524,A,10000,3513,GFD
846.816005,1,Insert,7060525,B,10000,3508,GFD
846.816007,0,Cancel,1497840,,,,
846.816008,1,Cancel,7060524,,,,
846.816008,1,Cancel,7060525,,,,
846.816008,1,Insert,7060526,A,10000,3513,GFD
846.816008,1,Insert,7060527,B,10000,3508,GFD
846.816035,0,Insert,1492168,B,100,3507,GFD
846.816041,1,Cancel,7060526,,,,
846.816041,1,Cancel,7060527,,,,
846.816041,1,Insert,7060528,A,10000,3513,GFD
846.816041,1,Insert,7060529,B,10000,3508,GFD
846.816054,0,Cancel,1561921,,,,
846.816054,0,Insert,1965336,B,600,3508,GFD
846.81606,1,Cancel,7060528,,,,
846.81606,1,Cancel,7060529,,,,
846.81606,1,Insert,7060530,A,10000,3513,GFD
846.81606,1,Insert,7060531,B,10000,3508,GFD
846.816063,0,Insert,1883986,B,100,3507,GFD
846.816068,1,Cancel,7060530,,,,
846.816068,1,Cancel,7060531,,,,
846.816068,1,Insert,7060532,A,10000,3513,GFD
846.816068,1,Insert,7060533,B,10000,3508,GFD
846.81607,0,Insert,1838437,B,1000,3509,GFD
846.816114,1,Cancel,7060532,,,,
846.816114,1,Cancel,7060533,,,,
846.816114,1,Insert,7060534,A,10000,3513,GFD
846.816114,1,Insert,7060535,B,10000,3508,GFD
846.816115,0,Insert,1656117,B,500,3507,GFD
846.816142,1,Cancel,7060534,,,,
846.816142,1,Cancel,7060535,,,,
846.816142,1,Insert,7060536,A,10000,3513,GFD
846.816142,1,Insert,7060537,B,10000,3508,GFD
846.81615,0,Cancel,1915856,,,,
846.816154,1,Cancel,7060536,,,,
846.816154,1,Cancel,7060537,,,,
846.816154,1,Insert,7060538,A,10000,3513,GFD
846.816154,1,Insert,7060539,B,10000,3508,GFD
846.816192,0,Cancel,1848060,,,,
846.816205,1,Cancel,7060538,,,,
846.816205,1,Cancel,7060539,,,,
846.816205,1,Insert,7060540,A,10000,3513,GFD
846.816205,1,Insert,7060541,B,10000,3508,GFD
846.81621,0,Insert,1603403,B,200,3510,FAK
846.816228,1,Cancel,7060540,,,,
846.816228,1,Cancel,7060541,,,,
846.816228,1,Insert,7060542,A,10000,3513,GFD
846.816228,1,Insert,7060543,B,10000,3508,GFD
846.816238,0,Insert,1875631,A,500,3515,GFD
846.816241,1,Cancel,7060542,,,,
846.816241,1,Cancel,7060543,,,,
846.816241,1,Insert,7060544,A,10000,3513,GFD
846.816241,1,Insert,7060545,B,10000,3508,GFD
846.816278,0,Insert,1890510,B,500,3507,GFD
846.816285,1,Cancel,7060544,,,,
846.816285,1,Cancel,7060545,,,,
846.816285,1,Insert,7060546,A,10000,3513,GFD
846.816285,1,Insert,7060547,B,10000,3508,GFD
846.816366,0,Insert,1707499,B,500,3506,GFD
846.816375,1,Cancel,7060546,,,,
846.816375,1,Cancel,7060547,,,,
846.816375,1,Insert,7060548,A,10000,3513,GFD
846.816375,1,Insert,7060549,B,10000,3508,GFD
846.816376,0,Insert,1851247,A,500,3513,GFD
846.816434,1,Cancel,7060548,,,,
846.816434,1,Cancel,7060549,,,,
846.816434,1,Insert,7060550,A,10000,3513,GFD
846.816434,1,Insert,7060551,B,10000,3508,GFD
846.816438,0,Cancel,1663636,,,,
846.817932,1,Cancel,7060550,,,,
846.817932,1,Cancel,7060551,,,,
846.817932,1,Insert,7060552,A,10000,3513,GFD
846.817932,1,Insert,7060553,B,10000,3508,GFD
846.820895,0,Insert,1403123,B,500,3506,GFD
846.820937,1,Cancel,7060552,,,,
846.820937,1,Cancel,7060553,,,,
846.820937,1,Insert,7060554,A,10000,3513,GFD
846.820937,1,Insert,7060555,B,10000,3508,GFD
846.820937,0,Cancel,1593342,,,,
846.898522,1,Insert,5049721,B,9,3512,GFD
846.900935,1,Cancel,7060554,,,,
846.900935,1,Cancel,7060555,,,,
846.900935,1,Insert,7060556,A,10000,3513,GFD
846.900935,1,Insert,7060557,B,10000,3508,GFD
846.900995,0,Cancel,1836672,,,,
846.943764,1,Cancel,7060556,,,,
846.943764,1,Cancel,7060557,,,,
846.943764,1,Insert,7060558,A,10000,3513,GFD
846.943764,1,Insert,7060559,B,10000,3508,GFD
847.103838,0,Cancel,1890510,,,,
847.103853,1,Cancel,7060558,,,,
847.103853,1,Cancel,7060559,,,,
847.103853,1,Insert,7060560,A,10000,3513,GFD
847.103853,1,Insert,7060561,B,10000,3508,GFD
847.10386,0,Cancel,1403123,,,,
847.103884,1,Cancel,7060560,,,,
847.103884,1,Cancel,7060561,,,,
847.103884,1,Insert,7060562,A,10000,3513,GFD
847.103884,1,Insert,7060563,B,10000,3508,GFD
847.103896,0,Cancel,1838437,,,,
847.103897,1,Cancel,7060562,,,,
847.103897,1,Cancel,7060563,,,,
847.103897,1,Insert,7060564,A,10000,3513,GFD
847.103897,1,Insert,7060565,B,10000,3508,GFD
847.103914,0,Cancel,1707499,,,,
847.103928,1,Cancel,7060564,,,,
847.103928,1,Cancel,7060565,,,,
847.103928,1,Insert,7060566,A,10000,3513,GFD
847.103928,1,Insert,7060567,B,10000,3508,GFD
847.103936,0,Cancel,1799841,,,,
847.103941,1,Cancel,7060566,,,,
847.103941,1,Cancel,7060567,,,,
847.103941,1,Insert,7060568,A,10000,3513,GFD
847.103941,1,Insert,7060569,B,10000,3508,GFD
847.103958,0,Cancel,1497766,,,,
847.103958,1,Cancel,7060568,,,,
847.103958,1,Cancel,7060569,,,,
847.103958,1,Insert,7060570,A,10000,3513,GFD
847.103958,1,Insert,7060571,B,10000,3508,GFD
847.10398,0,Cancel,1878301,,,,
847.104001,1,Cancel,7060570,,,,
847.104001,1,Cancel,7060571,,,,
847.104001,1,Insert,7060572,A,10000,3513,GFD
847.104001,1,Insert,7060573,B,10000,3508,GFD
847.104007,0,Cancel,1875631,,,,
847.104047,1,Cancel,7060572,,,,
847.104047,1,Cancel,7060573,,,,
847.104047,1,Insert,7060574,A,10000,3513,GFD
847.104047,1,Insert,7060575,B,10000,3508,GFD
847.104053,0,Cancel,1875377,,,,
847.104061,1,Cancel,7060574,,,,
847.104061,1,Cancel,7060575,,,,
847.104061,1,Insert,7060576,A,10000,3513,GFD
847.104061,1,Insert,7060577,B,10000,3508,GFD
847.104077,0,Cancel,1394007,,,,
847.104077,0,Cancel,1738585,,,,
847.104098,1,Cancel,7060576,,,,
847.104098,1,Cancel,7060577,,,,
847.104098,1,Insert,7060578,A,10000,3513,GFD
847.104098,1,Insert,7060579,B,10000,3508,GFD
847.104103,0,Amend,1790758,,-500,,
847.104156,1,Cancel,7060578,,,,
847.104156,1,Cancel,7060579,,,,
847.104156,1,Insert,7060580,A,10000,3513,GFD
847.104156,1,Insert,7060581,B,10000,3508,GFD
847.104165,0,Cancel,1790758,,,,
847.104254,1,Cancel,7060580,,,,
847.104254,1,Cancel,7060581,,,,
847.104254,1,Insert,7060582,A,10000,3513,GFD
847.104254,1,Insert,7060583,B,10000,3508,GFD
847.104342,0,Cancel,1505010,,,,
847.104348,1,Cancel,7060582,,,,
847.104348,1,Cancel,7060583,,,,
847.104348,1,Insert,7060584,A,10000,3513,GFD
847.104348,1,Insert,7060585,B,10000,3508,GFD
847.104351,0,Insert,1844033,B,500,3504,GFD
847.104429,1,Cancel,7060584,,,,
847.104429,1,Cancel,7060585,,,,
847.104429,1,Insert,7060586,A,10000,3513,GFD
847.104429,1,Insert,7060587,B,10000,3508,GFD
847.104473,0,Cancel,1844033,,,,
847.104587,1,Cancel,7060586,,,,
847.104587,1,Cancel,7060587,,,,
847.104587,1,Insert,7060588,A,10000,3513,GFD
847.104587,1,Insert,7060589,B,10000,3508,GFD
847.104604,0,Insert,1687921,B,500,3503,GFD
847.1054,1,Cancel,7060588,,,,
847.1054,1,Cancel,7060589,,,,
847.1054,1,Insert,7060590,A,10000,3513,GFD
847.1054,1,Insert,7060591,B,10000,3508,GFD
847.108929,0,Cancel,1795342,,,,
847.109004,1,Cancel,7060590,,,,
847.109004,1,Cancel,7060591,,,,
847.109004,1,Insert,7060592,A,10000,3513,GFD
847.109004,1,Insert,7060593,B,10000,3508,GFD
847.109063,0,Insert,1592236,B,500,3504,GFD
847.181946,1,Cancel,7060592,,,,
847.181946,1,Cancel,7060593,,,,
847.181946,1,Insert,7060594,A,10000,3513,GFD
847.181946,1,Insert,7060595,B,10000,3508,GFD
847.239305,0,Insert,1953197,B,100,3510,FAK
847.282618,1,Insert,5049722,A,56,3509,GFD
847.394865,1,Insert,5049723,A,105,3510,GFD
847.582963,1,Insert,5049724,A,93,3510,GFD
847.636541,1,Insert,5049725,B,33,3511,GFD
847.884088,1,Insert,5049726,A,53,3509,GFD
847.965288,1,Cancel,7060594,,,,
847.965288,1,Cancel,7060595,,,,
847.965288,1,Insert,7060596,A,10000,3513,GFD
847.965288,1,Insert,7060597,B,10000,3508,GFD
848.101002,0,Cancel,1883986,,,,
848.101023,1,Cancel,7060596,,,,
848.101023,1,Cancel,7060597,,,,
848.101023,1,Insert,7060598,A,10000,3513,GFD
848.101023,1,Insert,7060599,B,10000,3508,GFD
848.101029,0,Cancel,1506121,,,,
848.102563,1,Cancel,7060598,,,,
848.102563,1,Cancel,7060599,,,,
848.102563,1,Insert,7060600,A,10000,3513,GFD
848.102563,1,Insert,7060601,B,10000,3508,GFD
848.103686,0,Cancel,1767411,,,,
848.103686,0,Cancel,1967557,,,,
848.103687,1,Cancel,7060600,,,,
848.103687,1,Cancel,7060601,,,,
848.103687,1,Insert,7060602,A,10000,3513,GFD
848.103687,1,Insert,7060603,B,10000,3508,GFD
848.103694,0,Cancel,1488080,,,,
848.103716,1,Cancel,7060602,,,,
848.103716,1,Cancel,7060603,,,,
848.103716,1,Insert,7060604,A,10000,3513,GFD
848.103716,1,Insert,7060605,B,10000,3508,GFD
848.103719,0,Cancel,1687854,,,,
848.10372,1,Cancel,7060604,,,,
848.10372,1,Cancel,7060605,,,,
848.10372,1,Insert,7060606,A,10000,3513,GFD
848.10372,1,Insert,7060607,B,10000,3508,GFD
848.103726,0,Cancel,1670521,,,,
848.103732,1,Cancel,7060606,,,,
848.103732,1,Cancel,7060607,,,,
848.103732,1,Insert,7060608,A,10000,3513,GFD
848.103732,1,Insert,7060609,B,10000,3508,GFD
848.103732,0,Cancel,1628560,,,,
848.103732,0,Cancel,1492168,,,,
848.103739,1,Cancel,7060608,,,,
848.103739,1,Cancel,7060609,,,,
848.103739,1,Insert,7060610,A,10000,3513,GFD
848.103739,1,Insert,7060611,B,10000,3508,GFD
848.103747,0,Cancel,1593878,,,,
848.10375,1,Cancel,7060610,,,,
848.10375,1,Cancel,7060611,,,,
848.10375,1,Insert,7060612,A,10000,3513,GFD
848.10375,1,Insert,7060613,B,10000,3508,GFD
848.103755,0,Cancel,1578010,,,,
848.103755,0,Cancel,1456673,,,,
848.103765,1,Cancel,7060612,,,,
848.103765,1,Cancel,7060613,,,,
848.103765,1,Insert,7060614,A,10000,3513,GFD
848.103765,1,Insert,7060615,B,10000,3508,GFD
848.103769,0,Cancel,1670085,,,,
848.103775,1,Cancel,7060614,,,,
848.103775,1,Cancel,7060615,,,,
848.103775,1,Insert,7060616,A,10000,3513,GFD
848.103775,1,Insert,7060617,B,10000,3508,GFD
848.103776,0,Cancel,1568206,,,,
848.103776,0,Cancel,1991018,,,,
848.10378,1,Cancel,7060616,,,,
848.10378,1,Cancel,7060617,,,,
848.10378,1,Insert,7060618,A,10000,3513,GFD
848.10378,1,Insert,7060619,B,10000,3508,GFD
848.103784,0,Cancel,1694069,,,,
848.103792,1,Cancel,7060618,,,,
848.103792,1,Cancel,7060619,,,,
848.103792,1,Insert,7060620,A,10000,3513,GFD
848.103792,1,Insert,7060621,B,10000,3508,GFD
848.103793,0,Cancel,1621472,,,,
848.103795,1,Cancel,7060620,,,,
848.103795,1,Cancel,7060621,,,,
848.103795,1,Insert,7060622,A,10000,3513,GFD
848.103795,1,Insert,7060623,B,10000,3508,GFD
848.103801,0,Cancel,1420672,,,,
848.103801,1,Cancel,7060622,,,,
848.103801,1,Cancel,7060623,,,,
848.103801,1,Insert,7060624,A,10000,3513,GFD
848.103801,1,Insert,7060625,B,10000,3508,GFD
848.103808,0,Cancel,1723337,,,,
848.103815,1,Cancel,7060624,,,,
848.103815,1,Cancel,7060625,,,,
848.103815,1,Insert,7060626,A,10000,3513,GFD
848.103815,1,Insert,7060627,B,10000,3508,GFD
848.103821,0,Cancel,1395435,,,,
848.103827,1,Cancel,7060626,,,,
848.103827,1,Cancel,7060627,,,,
848.103827,1,Insert,7060628,A,10000,3513,GFD
848.103827,1,Insert,7060629,B,10000,3508,GFD
848.103847,0,Cancel,1946236,,,,
848.103882,1,Cancel,7060628,,,,
848.103882,1,Cancel,7060629,,,,
848.103882,1,Insert,7060630,A,10000,3513,GFD
848.103882,1,Insert,7060631,B,10000,3508,GFD
848.103982,0,Cancel,1443803,,,,
848.103988,1,Cancel,7060630,,,,
848.103988,1,Cancel,7060631,,,,
848.103988,1,Insert,7060632,A,10000,3513,GFD
848.103988,1,Insert,7060633,B,10000,3508,GFD
848.10401,0,Cancel,1770853,,,,
848.104016,1,Cancel,7060632,,,,
848.104016,1,Cancel,7060633,,,,
848.104016,1,Insert,7060634,A,10000,3513,GFD
848.104016,1,Insert,7060635,B,10000,3508,GFD
848.104035,0,Cancel,1800185,,,,
848.104043,1,Cancel,7060634,,,,
848.104043,1,Cancel,7060635,,,,
848.104043,1,Insert,7060636,A,10000,3513,GFD
848.104043,1,Insert,7060637,B,10000,3508,GFD
848.104061,0,Cancel,1995675,,,,
848.104082,1,Cancel,7060636,,,,
848.104082,1,Cancel,7060637,,,,
848.104082,1,Insert,7060638,A,10000,3513,GFD
848.104082,1,Insert,7060639,B,10000,3508,GFD
848.104094,0,Cancel,1789965,,,,
848.104111,1,Cancel,7060638,,,,
848.104111,1,Cancel,7060639,,,,
848.104111,1,Insert,7060640,A,10000,3513,GFD
848.104111,1,Insert,7060641,B,10000,3508,GFD
848.104121,0,Cancel,1839093,,,,
848.104125,1,Cancel,7060640,,,,
848.104125,1,Cancel,7060641,,,,
848.104125,1,Insert,7060642,A,10000,3513,GFD
848.104125,1,Insert,7060643,B,10000,3508,GFD
848.104145,0,Cancel,1651252,,,,
848.255007,1,Insert,5049727,B,81,3511,GFD
848.286947,1,Insert,5049728,B,2,3511,GFD
848.485038,1,Insert,5049729,A,23,3510,GFD
849.868327,1,Cancel,7060642,,,,
849.868327,1,Cancel,7060643,,,,
849.868327,1,Insert,7060644,A,10000,3513,GFD
849.868327,1,Insert,7060645,B,10000,3508,GFD
850.273435,0,Cancel,1578194,,,,
850.273439,1,Cancel,7060644,,,,
850.273439,1,Cancel,7060645,,,,
850.273439,1,Insert,7060646,A,10000,3513,GFD
850.273439,1,Insert,7060647,B,10000,3508,GFD
850.273449,0,Insert,1613721,B,1500,3507,GFD
850.273506,1,Cancel,7060646,,,,
850.273506,1,Cancel,7060647,,,,
850.273506,1,Insert,7060648,A,10000,3513,GFD
850.273506,1,Insert,7060649,B,10000,3508,GFD
850.273509,0,Cancel,1965336,,,,
850.27355,1,Cancel,7060648,,,,
850.27355,1,Cancel,7060649,,,,
850.27355,1,Insert,7060650,A,10000,3513,GFD
850.27355,1,Insert,7060651,B,10000,3508,GFD
850.273634,0,Cancel,1960143,,,,
850.27364,1,Cancel,7060650,,,,
850.27364,1,Cancel,7060651,,,,
850.27364,1,Insert,7060652,A,10000,3513,GFD
850.27364,1,Insert,7060653,B,10000,3508,GFD
850.273748,0,Insert,1910651,B,500,3505,GFD
850.299224,1,Insert,5049730,A,14,3510,GFD
850.832939,1,Insert,5049731,B,39,3509,GFD
850.856554,1,Insert,5049732,A,111,3511,GFD
850.885052,1,Insert,5049733,A,48,3510,GFD
850.956018,1,Insert,5049734,A,22,3512,GFD
851.002861,1,Cancel,7060652,,,,
851.002861,1,Cancel,7060653,,,,
851.002861,1,Insert,7060654,A,10000,3513,GFD
851.002861,1,Insert,7060655,B,10000,3508,GFD
851.04767,0,Insert,1568618,B,500,3506,GFD
851.047679,1,Cancel,7060654,,,,
851.047679,1,Cancel,7060655,,,,
851.047679,1,Insert,7060656,A,10000,3513,GFD
851.047679,1,Insert,7060657,B,10000,3508,GFD
851.047707,0,Cancel,1910651,,,,
851.222684,1,Insert,5049735,A,1,3512,GFD
851.59083,1,Insert,5049736,B,96,3510,GFD
852.045842,1,Insert,5049737,A,23,3509,GFD
852.581255,1,Insert,5049738,B,18,3508,GFD
852.636769,1,Cancel,7060656,,,,
852.636769,1,Cancel,7060657,,,,
852.636769,1,Insert,7060658,A,10000,3513,GFD
852.636769,1,Insert,7060659,B,10000,3508,GFD
852.67615,0,Cancel,1625239,,,,
852.67615,0,Insert,1450141,A,1500,3511,GFD
852.684163,1,Cancel,7060658,,,,
852.684163,1,Cancel,7060659,,,,
852.684163,1,Insert,7060660,A,10000,3513,GFD
852.684163,1,Insert,7060661,B,10000,3508,GFD
852.890245,0,Cancel,1790457,,,,
852.890245,0,Cancel,1656117,,,,
852.890246,1,Cancel,7060660,,,,
852.890246,1,Cancel,7060661,,,,
852.890246,1,Insert,7060662,A,10000,3513,GFD
852.890246,1,Insert,7060663,B,10000,3508,GFD
852.890314,0,Insert,1886190,A,500,3512,GFD
852.890321,1,Cancel,7060662,,,,
852.890321,1,Cancel,7060663,,,,
852.890321,1,Insert,7060664,A,10000,3513,GFD
852.890321,1,Insert,7060665,B,10000,3508,GFD
852.890375,0,Cancel,1585776,,,,
852.890375,0,Insert,1887032,B,500,3505,GFD
853.435506,1,Insert,5049739,A,82,3511,GFD
853.450363,1,Insert,5049740,A,111,3510,GFD
853.529491,1,Cancel,7060664,,,,
853.529491,1,Cancel,7060665,,,,
853.529491,1,Insert,7060666,A,10000,3513,GFD
853.529491,1,Insert,7060667,B,10000,3508,GFD
853.593775,0,Insert,1587456,B,100,3510,FAK
853.594039,0,Insert,1942790,B,500,3507,GFD
853.594064,0,Cancel,1886190,,,,
853.594083,0,Cancel,1887032,,,,
853.594181,0,Insert,1445609,A,500,3514,GFD
853.594243,0,Cancel,1942790,,,,
853.594252,0,Insert,1652134,A,500,3512,GFD
853.594294,0,Cancel,1445609,,,,
853.594371,0,Insert,1992703,B,500,3505,GFD
854.08383,1,Insert,5049741,A,117,3510,GFD
854.642044,1,Insert,5049742,B,148,3510,GFD
855.465136,1,Insert,5049743,A,104,3511,GFD
855.623775,1,Insert,5049744,A,7,3512,GFD
856.069133,1,Insert,5049745,A,11,3511,GFD
856.719671,1,Cancel,7060666,,,,
856.719671,1,Cancel,7060667,,,,
856.719671,1,Insert,7060668,A,10000,3513,GFD
856.719671,1,Insert,7060669,B,10000,3508,GFD
856.99183,0,Insert,1409492,B,500,3505,GFD
856.991848,1,Cancel,7060668,,,,
856.991848,1,Cancel,7060669,,,,
856.991848,1,Insert,7060670,A,10000,3513,GFD
856.991848,1,Insert,7060671,B,10000,3508,GFD
856.991869,0,Cancel,1592236,,,,
857.045199,1,Insert,5049746,B,20,3512,GFD
857.479351,1,Insert,5049747,B,30,3509,GFD
858.04313,1,Insert,5049748,B,75,3510,GFD
858.253964,1,Insert,5049749,B,12,3508,GFD
859.580364,1,Insert,5049750,B,95,3509,GFD
859.663753,1,Insert,5049751,B,71,3510,GFD
860.231679,1,Insert,5049752,A,119,3511,GFD
860.546769,1,Insert,5049753,A,1,3511,GFD
860.67586,1,Insert,5049754,A,128,3510,GFD
860.933406,1,Insert,5049755,B,1,3508,GFD
861.235182,1,Insert,5049756,A,54,3511,GFD
861.395386,1,Insert,5049757,A,48,3509,GFD
861.598713,1,Insert,5049758,B,22,3508,GFD
861.636129,1,Insert,5049759,B,47,3510,GFD
861.802882,1,Insert,5049760,B,13,3512,GFD
861.971823,1,Cancel,7060670,,,,
861.971823,1,Cancel,7060671,,,,
861.971823,1,Insert,7060672,A,10000,3513,GFD
861.971823,1,Insert,7060673,B,10000,3508,GFD
862.199723,0,Insert,1908778,B,100,3504,GFD
862.576452,1,Insert,5049761,A,13,3511,GFD
863.354977,1,Insert,5049762,B,8,3512,GFD
864.26116,1,Insert,5049763,A,86,3509,GFD
865.583082,1,Insert,5049764,A,23,3510,GFD
865.76669,1,Insert,5049765,B,16,3512,GFD
866.073207,1,Insert,5049766,B,1,3512,GFD
866.582952,1,Insert,5049767,B,8,3511,GFD
866.59451,1,Insert,5049768,B,1,3508,GFD
866.616041,1,Cancel,7060672,,,,
866.616041,1,Cancel,7060673,,,,
866.616041,1,Insert,7060674,A,10000,3513,GFD
866.616041,1,Insert,7060675,B,10000,3508,GFD
866.629707,0,Insert,1701803,B,100,3497,GFD
866.851195,1,Insert,5049769,B,18,3509,GFD
867.071093,1,Insert,5049770,B,1,3512,GFD
867.427264,1,Insert,5049771,B,51,3510,GFD
867.53364,1,Insert,5049772,A,7,3509,GFD
867.990065,1,Insert,5049773,A,4,3508,GFD
869.317942,1,Insert,5049774,A,42,3509,GFD
870.474788,1,Insert,5049775,A,86,3510,GFD
870.677401,1,Insert,5049776,B,115,3510,GFD
870.693226,1,Cancel,7060674,,,,
870.693226,1,Cancel,7060675,,,,
870.693226,1,Insert,7060676,A,10000,3513,GFD
870.693226,1,Insert,7060677,B,10000,3508,GFD
870.748804,0,Insert,1885270,B,100,3492,GFD
871.36464,1,Insert,5049777,A,68,3509,GFD
871.524142,1,Insert,5049778,B,36,3510,GFD
872.625233,1,Insert,5049779,A,61,3511,GFD
872.724807,1,Insert,5049780,A,94,3510,GFD
872.81743,1,Insert,5049781,A,76,3511,GFD
872.989555,1,Insert,5049782,A,127,3510,GFD
873.129655,1,Insert,5049783,B,83,3511,GFD
873.576961,1,Insert,5049784,A,7,3511,GFD
873.823713,1,Cancel,7060676,,,,
873.823713,1,Cancel,7060677,,,,
873.823713,1,Insert,7060678,A,10000,3513,GFD
873.823713,1,Insert,7060679,B,10000,3508,GFD
874.304715,0,Insert,1744641,B,100,3486,GFD
874.37992,1,Insert,5049785,B,72,3511,GFD
874.492874,1,Insert,5049786,A,2,3508,GFD
874.665621,1,Insert,5049787,A,21,3510,GFD
875.573209,1,Insert,5049788,A,20,3510,GFD
876.541135,1,Insert,5049789,B,5,3508,GFD
877.882196,1,Insert,5049790,A,34,3511,GFD
877.976675,1,Insert,5049791,A,19,3508,GFD
878.417785,1,Cancel,7060678,,,,
878.417785,1,Cancel,7060679,,,,
878.417785,1,Insert,7060680,A,10000,3513,GFD
878.417785,1,Insert,7060681,B,10000,3508,GFD
878.485837,0,Insert,1489679,B,100,3480,GFD
878.556975,1,Insert,5049792,A,17,3511,GFD
879.086031,1,Insert,5049793,A,40,3510,GFD
879.362371,1,Insert,5049794,B,6,3509,GFD
879.72513,1,Insert,5049795,B,27,3510,GFD
879.991887,1,Insert,5049796,B,138,3510,GFD
880.05456,1,Insert,5049797,B,26,3511,GFD
880.195495,1,Insert,5049798,B,14,3509,GFD
